id,first,if_zxs,order,normal_c,first_name,normal_name,first_c
"467955","2017-06-29","0","2017-06-29","1","丹东黄蚬","沁州黄小米","1"
"467959","2017-06-28","0","2017-06-28","0","丹东黄蚬","生态巢蜜","0"
"467959","2017-06-28","0","2017-06-28","1","丹东黄蚬","椴树蜂蜜","0"
"467961","2017-06-28","0",NULL,NULL,"巨无霸金奇异果",NULL,"1"
"467964","2017-06-28","0",NULL,NULL,"生态鲜腐竹",NULL,"1"
"467978","2017-06-28","0","2017-06-29","1","便携榨汁神器","蔗汁红糖","1"
"467978","2017-06-28","0","2017-07-01","0","便携榨汁神器","乐纯希腊酸奶","1"
"467978","2017-06-28","0","2017-06-28","1","便携榨汁神器","柳州螺蛳粉","1"
"467978","2017-06-28","0","2017-07-04","0","便携榨汁神器","泰国椰青","1"
"467978","2017-06-28","0","2017-07-04","0","便携榨汁神器","泰国椰青","1"
"467978","2017-06-28","0","2017-06-28","1","便携榨汁神器","夹心海苔","1"
"467978","2017-06-28","0","2017-07-04","0","便携榨汁神器","湖南米粉","1"
"467978","2017-06-28","0","2017-07-05","0","便携榨汁神器","泰国沙竹(山竹)","1"
"467978","2017-06-28","0","2017-06-28","1","便携榨汁神器","新疆切糕","1"
"467978","2017-06-28","0","2017-07-09","0","便携榨汁神器","高山东魁杨梅","1"
"467978","2017-06-28","0","2017-07-02","0","便携榨汁神器","法国儿童驱蚊手环","1"
"467978","2017-06-28","0","2017-07-04","0","便携榨汁神器","云南“黑珍珠”葡萄","1"
"467978","2017-06-28","0","2017-07-05","0","便携榨汁神器","华盛顿车厘子","1"
"468007","2017-06-28","0","2017-07-03","0","六鳌红蜜薯","六鳌红蜜薯","0"
"468012","2017-06-28","0",NULL,NULL,"刘老汉薄皮吊瓜",NULL,"0"
"468014","2017-06-28","0","2017-07-08","0","迁西甘栗仁","巨无霸金奇异果","1"
"468014","2017-06-28","0","2017-06-29","1","迁西甘栗仁","每日坚果","1"
"468014","2017-06-28","0","2017-07-06","0","迁西甘栗仁","每日坚果","1"
"468014","2017-06-28","0","2017-06-30","0","迁西甘栗仁","山核桃仁","1"
"468014","2017-06-28","0","2017-07-08","0","迁西甘栗仁","泰国椰青","1"
"468014","2017-06-28","0","2017-06-30","0","迁西甘栗仁","山楂优块","1"
"468014","2017-06-28","0","2017-06-29","1","迁西甘栗仁","迁西甘栗仁","1"
"468016","2017-06-28","0",NULL,NULL,"六鳌红蜜薯",NULL,"0"
"468030","2017-06-29","0",NULL,NULL,"巨无霸金奇异果",NULL,"0"
"468035","2017-06-30","0",NULL,NULL,"山楂优块",NULL,"0"
"468036","2017-06-29","0",NULL,NULL,"刘老汉薄皮吊瓜",NULL,"1"
"468075","2017-06-28","0",NULL,NULL,"手工清真牛肉酱",NULL,"1"
"468078","2017-06-28","0",NULL,NULL,"泰国椰青",NULL,"0"
"468081","2017-06-28","0",NULL,NULL,"丹东黄蚬",NULL,"0"
"468084","2017-06-28","0",NULL,NULL,"六鳌红蜜薯",NULL,"0"
"468086","2017-06-30","0",NULL,NULL,"泰国沙竹(山竹)",NULL,"0"
"468101","2017-06-28","1",NULL,NULL,"刘老汉薄皮吊瓜",NULL,"1"
"468105","2017-06-28","0",NULL,NULL,"刘老汉薄皮吊瓜",NULL,"0"
"468110","2017-06-28","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"468124","2017-06-28","0",NULL,NULL,"麻辣小龙虾",NULL,"1"
"468126","2017-06-29","0",NULL,NULL,"麻辣小龙虾",NULL,"0"
"468132","2017-06-28","0",NULL,NULL,"红心火龙果",NULL,"1"
"468138","2017-06-29","0","2017-07-01","1","多效过滤净水壶","每日坚果","1"
"468138","2017-06-29","0","2017-07-04","1","多效过滤净水壶","南非红西柚","1"
"468139","2017-06-28","0","2017-07-04","0","生态鲜腐竹","南非红西柚","1"
"468140","2017-06-29","0","2017-07-04","0","夹心海苔","六鳌红蜜薯","1"
"468140","2017-06-29","0","2017-07-03","1","夹心海苔","夹心海苔","1"
"468142","2017-06-29","0","2017-06-30","0","越南百香果","泰国沙竹(山竹)","0"
"468164","2017-06-30","0","2017-07-04","1","山楂优块","丹东黄蚬","0"
"468164","2017-06-30","0","2017-07-04","0","山楂优块","伊朗紫衣开心果","0"
"468164","2017-06-30","0","2017-07-04","0","山楂优块","泰国沙竹(山竹)","0"
"468165","2017-06-28","0","2017-06-28","0","丹东黄蚬","柳州螺蛳粉","0"
"468165","2017-06-28","0","2017-07-03","0","丹东黄蚬","智利三文鱼","0"
"468165","2017-06-28","0","2017-07-03","0","丹东黄蚬","丹东黄蚬","0"
"468168","2017-06-28","0",NULL,NULL,"六鳌红蜜薯",NULL,"0"
"468172","2017-06-28","0","2017-06-30","1","红心火龙果","泰国沙竹(山竹)","1"
"468178","2017-06-28","1","2017-06-28","1","五常粥米","麻辣小龙虾","1"
"468205","2017-06-28","0",NULL,NULL,"夹心海苔",NULL,"0"
"468206","2017-06-28","0",NULL,NULL,"夹心海苔",NULL,"0"
"468209","2017-06-28","0","2017-06-28","1","海南桥沙地瓜","美早大樱桃","1"
"468209","2017-06-28","0","2017-07-01","0","海南桥沙地瓜","烤制香脆大花生","1"
"468226","2017-06-29","0","2017-07-03","1","红心火龙果","每日坚果","1"
"468237","2017-06-30","0",NULL,NULL,"越南百香果",NULL,"0"
"468239","2017-06-29","0","2017-07-02","0","海南桥沙地瓜","麻辣小龙虾","0"
"468239","2017-06-29","0","2017-07-04","0","海南桥沙地瓜","海南桥沙地瓜","0"
"468245","2017-06-28","0",NULL,NULL,"海南桥沙地瓜",NULL,"1"
"468248","2017-06-29","0",NULL,NULL,"海南桥沙地瓜",NULL,"1"
"468253","2017-06-28","0","2017-07-03","0","海南桥沙地瓜","六鳌红蜜薯","0"
"468253","2017-06-28","0","2017-07-09","0","海南桥沙地瓜","六鳌红蜜薯","0"
"468253","2017-06-28","0","2017-06-29","0","海南桥沙地瓜","五彩野鸡蛋","0"
"468253","2017-06-28","0","2017-06-29","0","海南桥沙地瓜","藜麦","0"
"468253","2017-06-28","0","2017-06-30","0","海南桥沙地瓜","儿童便携水壶","0"
"468268","2017-06-30","0",NULL,NULL,"麻辣小龙虾",NULL,"0"
"468273","2017-06-29","1",NULL,NULL,"五彩野鸡蛋",NULL,"0"
"468275","2017-06-28","0","2017-07-06","0","每日坚果","红心火龙果","1"
"468275","2017-06-28","0","2017-07-06","0","每日坚果","泰国椰青","1"
"468275","2017-06-28","0","2017-07-06","0","每日坚果","生态鲜腐竹","1"
"468276","2017-06-28","0",NULL,NULL,"南非红西柚",NULL,"0"
"468282","2017-06-29","1","2017-07-03","0","新西兰红玫瑰苹果","巨无霸金奇异果","0"
"468282","2017-06-29","1","2017-07-04","0","新西兰红玫瑰苹果","红心火龙果","0"
"468282","2017-06-29","1","2017-06-29","1","新西兰红玫瑰苹果","古田鲜银耳","0"
"468284","2017-06-28","0",NULL,NULL,"五彩野鸡蛋",NULL,"1"
"468292","2017-06-29","0",NULL,NULL,"夹心海苔",NULL,"0"
"468304","2017-06-28","0",NULL,NULL,"鲜榨果汁",NULL,"0"
"468310","2017-06-28","0",NULL,NULL,"六鳌红蜜薯",NULL,"0"
"468321","2017-06-28","0",NULL,NULL,"法国猪肋排",NULL,"1"
"468381","2017-06-28","0","2017-06-28","1","夹心海苔","沁州黄小米","1"
"468381","2017-06-28","0","2017-06-29","1","夹心海苔","原装进口水果干","1"
"468392","2017-06-28","0",NULL,NULL,"珍珠小笼包",NULL,"1"
"468402","2017-06-28","0",NULL,NULL,"美早大樱桃",NULL,"1"
"468408","2017-06-28","0","2017-07-07","0","五彩野鸡蛋","生态巢蜜","0"
"468428","2017-06-28","0",NULL,NULL,"每日坚果",NULL,"1"
"468444","2017-06-28","1","2017-06-28","1","红心火龙果","泰国椰青","1"
"468468","2017-06-28","0",NULL,NULL,"南非红西柚",NULL,"0"
"468478","2017-06-28","0",NULL,NULL,"长绒棉毛巾",NULL,"1"
"468480","2017-06-29","0","2017-06-30","0","六鳌红蜜薯","泰国椰青","0"
"468480","2017-06-29","0","2017-07-04","0","六鳌红蜜薯","泰国椰青","0"
"468480","2017-06-29","0","2017-07-05","0","六鳌红蜜薯","泰国椰青","0"
"468480","2017-06-29","0","2017-07-03","1","六鳌红蜜薯","夹心海苔","0"
"468480","2017-06-29","0","2017-07-05","1","六鳌红蜜薯","夹心海苔","0"
"468480","2017-06-29","0","2017-07-08","0","六鳌红蜜薯","厄瓜多尔白虾","0"
"468480","2017-06-29","0","2017-07-07","1","六鳌红蜜薯","便携榨汁神器","0"
"468480","2017-06-29","0","2017-07-03","0","六鳌红蜜薯","儿童便携水壶","0"
"468504","2017-06-28","1",NULL,NULL,"泰国椰青",NULL,"1"
"468507","2017-06-28","0",NULL,NULL,"巨无霸金奇异果",NULL,"1"
"468521","2017-06-30","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"468532","2017-06-28","0","2017-07-09","0","麻辣小龙虾","海南桥沙地瓜","1"
"468539","2017-06-28","0",NULL,NULL,"每日坚果",NULL,"1"
"468545","2017-06-28","0",NULL,NULL,"长绒棉毛巾",NULL,"1"
"468556","2017-06-28","0","2017-06-28","1","海南桥沙地瓜","法国猪肋排","1"
"468556","2017-06-28","0","2017-06-29","0","海南桥沙地瓜","进口超甜香蕉","1"
"468559","2017-06-29","0",NULL,NULL,"瑶鸡",NULL,"1"
"468563","2017-06-28","0",NULL,NULL,"美早大樱桃",NULL,"1"
"468565","2017-06-28","0",NULL,NULL,"麻辣小龙虾",NULL,"0"
"468578","2017-06-29","0","2017-07-05","1","海阳网纹蜜瓜","南非红西柚","1"
"468589","2017-06-29","1","2017-06-30","0","泰国椰青","手工面","1"
"468589","2017-06-29","1","2017-07-06","0","泰国椰青","丹东黄蚬","1"
"468589","2017-06-29","1","2017-07-10","0","泰国椰青","泰国椰青","1"
"468589","2017-06-29","1","2017-07-04","0","泰国椰青","夹心海苔","1"
"468589","2017-06-29","1","2017-07-06","0","泰国椰青","重庆小面","1"
"468589","2017-06-29","1","2017-07-05","0","泰国椰青","多功能清洁膏","1"
"468606","2017-06-30","0",NULL,NULL,"泰国椰青",NULL,"0"
"468612","2017-06-28","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"468633","2017-06-28","0",NULL,NULL,"六鳌红蜜薯",NULL,"0"
"468675","2017-06-28","0","2017-06-29","1","六鳌红蜜薯","丹东黄蚬","0"
"468675","2017-06-28","0","2017-06-29","1","六鳌红蜜薯","丹东黄蚬","0"
"468689","2017-06-28","0","2017-06-28","1","海南桥沙地瓜","巨无霸金奇异果","0"
"468689","2017-06-28","0","2017-06-28","1","海南桥沙地瓜","古田鲜银耳","0"
"468690","2017-06-28","0","2017-07-02","0","刘老汉薄皮吊瓜","刘老汉薄皮吊瓜","1"
"468698","2017-06-28","0","2017-07-05","1","阿根廷红虾","巨无霸金奇异果","1"
"468698","2017-06-28","0","2017-07-01","1","阿根廷红虾","红心火龙果","1"
"468713","2017-06-28","0",NULL,NULL,"六鳌红蜜薯",NULL,"1"
"468717","2017-06-28","0",NULL,NULL,"每日坚果",NULL,"1"
"468723","2017-06-30","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"468736","2017-06-28","0","2017-07-09","0","丹东黄蚬","丹东黄蚬","0"
"468741","2017-06-28","0","2017-07-10","0","泰国椰青","泰国椰青","1"
"468754","2017-06-29","0","2017-07-10","0","六鳌红蜜薯","原生竹浆本色纸","1"
"468760","2017-06-28","0","2017-07-09","0","生态鲜腐竹","满天星百香果","1"
"468760","2017-06-28","0","2017-06-30","0","生态鲜腐竹","泰国椰青","1"
"468760","2017-06-28","0","2017-07-04","0","生态鲜腐竹","泰国椰青","1"
"468760","2017-06-28","0","2017-07-02","0","生态鲜腐竹","湖南米粉","1"
"468760","2017-06-28","0","2017-07-04","0","生态鲜腐竹","海南桥沙地瓜","1"
"468765","2017-06-29","0","2017-07-04","1","泰国龙眼","每日坚果","1"
"468765","2017-06-29","0","2017-06-30","0","泰国龙眼","泰国龙眼","1"
"468765","2017-06-29","0","2017-07-06","0","泰国龙眼","泰国椰青","1"
"468765","2017-06-29","0","2017-07-08","0","泰国龙眼","泰国椰青","1"
"468765","2017-06-29","0","2017-07-10","0","泰国龙眼","泰国椰青","1"
"468765","2017-06-29","0","2017-06-30","0","泰国龙眼","山楂优块","1"
"468765","2017-06-29","0","2017-07-10","0","泰国龙眼","山楂优块","1"
"468765","2017-06-29","0","2017-07-09","0","泰国龙眼","麻辣小龙虾","1"
"468766","2017-06-29","0","2017-06-29","1","云南“黑珍珠”葡萄","刘老汉薄皮吊瓜","1"
"468766","2017-06-29","0","2017-07-01","0","云南“黑珍珠”葡萄","舟山带鱼","1"
"468766","2017-06-29","0","2017-06-29","1","云南“黑珍珠”葡萄","瑶鸡","1"
"468766","2017-06-29","0","2017-07-05","0","云南“黑珍珠”葡萄","裸酸奶","1"
"468768","2017-06-28","0",NULL,NULL,"海南桥沙地瓜",NULL,"0"
"468771","2017-06-28","0",NULL,NULL,"泰国椰青",NULL,"1"
"468781","2017-06-28","0","2017-06-28","1","麻辣小龙虾","丹东黄蚬","1"
"468790","2017-06-30","0",NULL,NULL,"法国猪肋排",NULL,"1"
"468792","2017-06-28","0","2017-06-29","1","长绒棉毛巾","椴树蜂蜜","1"
"468792","2017-06-28","0","2017-06-28","1","长绒棉毛巾","儿童便携水壶","1"
"468796","2017-06-28","0",NULL,NULL,"泰国椰青",NULL,"0"
"468799","2017-06-29","0",NULL,NULL,"麻辣小龙虾",NULL,"0"
"468815","2017-06-28","0",NULL,NULL,"每日坚果",NULL,"1"
"468835","2017-06-28","0",NULL,NULL,"法国猪肋排",NULL,"1"
"468837","2017-06-28","0",NULL,NULL,"夹心海苔",NULL,"1"
"468841","2017-06-29","0",NULL,NULL,"北极甜虾",NULL,"0"
"468854","2017-06-28","0","2017-06-29","0","六鳌红蜜薯","丹东黄蚬","0"
"468854","2017-06-28","0","2017-06-29","0","六鳌红蜜薯","泰国椰青","0"
"468854","2017-06-28","0","2017-06-30","0","六鳌红蜜薯","泰国沙竹(山竹)","0"
"468861","2017-06-29","0",NULL,NULL,"泰国椰青",NULL,"1"
"468866","2017-06-28","1","2017-06-28","1","丹东黄蚬","丹东黄蚬","1"
"468888","2017-06-28","0",NULL,NULL,"红心火龙果",NULL,"1"
"468909","2017-06-28","0","2017-06-30","0","山核桃仁","云南“黑珍珠”葡萄","0"
"468909","2017-06-28","0","2017-07-08","0","山核桃仁","海南高山青柠檬","0"
"468909","2017-06-28","0","2017-07-08","0","山核桃仁","原味葵花籽","0"
"468910","2017-06-28","0",NULL,NULL,"六鳌红蜜薯",NULL,"1"
"468912","2017-06-28","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"468914","2017-06-29","1","2017-06-30","0","刘老汉薄皮吊瓜","刘老汉薄皮吊瓜","1"
"468914","2017-06-29","1","2017-06-29","1","刘老汉薄皮吊瓜","生态鲜腐竹","1"
"468944","2017-06-28","0",NULL,NULL,"生态鲜腐竹",NULL,"1"
"468947","2017-06-28","0",NULL,NULL,"多功能清洁膏",NULL,"1"
"468976","2017-06-28","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"469016","2017-06-28","0",NULL,NULL,"美早大樱桃",NULL,"0"
"469031","2017-06-28","0","2017-06-29","1","古田鲜银耳","刘老汉薄皮吊瓜","0"
"469041","2017-06-28","0","2017-06-30","1","刘老汉薄皮吊瓜","刘老汉薄皮吊瓜","1"
"469041","2017-06-28","0","2017-06-30","1","刘老汉薄皮吊瓜","刘老汉薄皮吊瓜","1"
"469041","2017-06-28","0","2017-06-30","1","刘老汉薄皮吊瓜","刘老汉薄皮吊瓜","1"
"469041","2017-06-28","0","2017-06-30","1","刘老汉薄皮吊瓜","刘老汉薄皮吊瓜","1"
"469072","2017-06-28","0","2017-06-28","1","山核桃仁","法国猪肋排","1"
"469078","2017-06-28","0",NULL,NULL,"湖南米粉",NULL,"1"
"469086","2017-06-28","0",NULL,NULL,"美早大樱桃",NULL,"0"
"469097","2017-06-29","1","2017-06-29","1","迁西甘栗仁","生态鲜腐竹","0"
"469101","2017-06-29","0",NULL,NULL,"泰国椰青",NULL,"0"
"469103","2017-06-28","0",NULL,NULL,"巨无霸金奇异果",NULL,"1"
"469104","2017-06-29","1",NULL,NULL,"麻辣小龙虾",NULL,"1"
"469122","2017-06-28","0",NULL,NULL,"海南桥沙地瓜",NULL,"1"
"469165","2017-06-30","0","2017-07-08","0","手工清真牛肉酱","满天星百香果","0"
"469165","2017-06-30","0","2017-06-30","0","手工清真牛肉酱","山核桃仁","0"
"469165","2017-06-30","0","2017-07-07","0","手工清真牛肉酱","智利三文鱼","0"
"469165","2017-06-30","0","2017-07-07","0","手工清真牛肉酱","重庆小面","0"
"469165","2017-06-30","0","2017-07-07","0","手工清真牛肉酱","泰国沙竹(山竹)","0"
"469165","2017-06-30","0","2017-07-07","0","手工清真牛肉酱","海南桥沙地瓜","0"
"469165","2017-06-30","0","2017-07-01","0","手工清真牛肉酱","鳕鱼水饺","0"
"469165","2017-06-30","0","2017-07-07","0","手工清真牛肉酱","鳕鱼水饺","0"
"469165","2017-06-30","0","2017-07-07","0","手工清真牛肉酱","海南高山青柠檬","0"
"469178","2017-06-29","1","2017-06-29","1","丹东黄蚬","夹心海苔","1"
"469178","2017-06-29","1","2017-06-30","0","丹东黄蚬","泰国沙竹(山竹)","1"
"469178","2017-06-29","1","2017-06-29","1","丹东黄蚬","迁西甘栗仁","1"
"469178","2017-06-29","1","2017-06-29","1","丹东黄蚬","麻辣小龙虾","1"
"469178","2017-06-29","1","2017-06-29","1","丹东黄蚬","青岛玲珑圣女果","1"
"469206","2017-06-28","0",NULL,NULL,"赤焰紫桃",NULL,"0"
"469217","2017-06-28","1","2017-06-29","0","夹心海苔","猫山王速冻榴莲","1"
"469217","2017-06-28","1","2017-06-29","0","夹心海苔","生态鲜腐竹","1"
"469217","2017-06-28","1","2017-07-01","0","夹心海苔","泰国沙竹(山竹)","1"
"469217","2017-06-28","1","2017-07-02","0","夹心海苔","儿童便携水壶","1"
"469217","2017-06-28","1","2017-07-01","0","夹心海苔","海南高山青柠檬","1"
"469226","2017-06-28","0",NULL,NULL,"麻辣小龙虾",NULL,"0"
"469231","2017-06-30","0","2017-07-03","0","南非红西柚","南极银鳕鱼(犬牙鱼)","0"
"469237","2017-06-28","0","2017-06-29","0","赤焰紫桃","六鳌红蜜薯","0"
"469237","2017-06-28","0","2017-07-08","0","赤焰紫桃","海南桥沙地瓜","0"
"469238","2017-06-28","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"469243","2017-06-28","0","2017-07-03","0","每日坚果","六鳌红蜜薯","1"
"469254","2017-06-28","0",NULL,NULL,"赤焰紫桃",NULL,"0"
"469262","2017-06-28","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"469265","2017-06-28","0","2017-07-09","0","丹东黄蚬","巨无霸金奇异果","1"
"469265","2017-06-28","0","2017-06-29","1","丹东黄蚬","柳州螺蛳粉","1"
"469265","2017-06-28","0","2017-07-03","0","丹东黄蚬","泰国椰青","1"
"469265","2017-06-28","0","2017-06-28","1","丹东黄蚬","夹心海苔","1"
"469265","2017-06-28","0","2017-06-29","1","丹东黄蚬","重庆小面","1"
"469265","2017-06-28","0","2017-07-03","0","丹东黄蚬","儿童便携水壶","1"
"469265","2017-06-28","0","2017-07-09","0","丹东黄蚬","海南高山青柠檬","1"
"469267","2017-06-28","0","2017-06-28","1","丹东黄蚬","大黄鱼","1"
"469280","2017-06-29","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"469290","2017-06-28","0",NULL,NULL,"重庆小面",NULL,"0"
"469306","2017-06-30","0","2017-07-08","0","儿童便携水壶","海阳网纹蜜瓜","1"
"469323","2017-06-28","0",NULL,NULL,"赤焰紫桃",NULL,"0"
"469327","2017-06-29","0","2017-07-08","1","六鳌红蜜薯","麻辣小龙虾","0"
"469328","2017-06-28","0","2017-07-05","0","赤焰紫桃","北极甜虾","0"
"469332","2017-06-28","0",NULL,NULL,"红心火龙果",NULL,"1"
"469333","2017-06-29","0","2017-06-29","1","丹东黄蚬","红心火龙果","1"
"469333","2017-06-29","0","2017-06-30","0","丹东黄蚬","每日坚果","1"
"469333","2017-06-29","0","2017-07-02","0","丹东黄蚬","乐纯希腊酸奶","1"
"469333","2017-06-29","0","2017-06-29","0","丹东黄蚬","古田鲜银耳","1"
"469333","2017-06-29","0","2017-06-29","0","丹东黄蚬","泰国龙眼","1"
"469333","2017-06-29","0","2017-07-02","0","丹东黄蚬","泰国椰青","1"
"469333","2017-06-29","0","2017-06-30","1","丹东黄蚬","法国猪肋排","1"
"469333","2017-06-29","0","2017-06-29","0","丹东黄蚬","重庆小面","1"
"469333","2017-06-29","0","2017-06-29","1","丹东黄蚬","重庆小面","1"
"469333","2017-06-29","0","2017-06-29","0","丹东黄蚬","裸酸奶","1"
"469333","2017-06-29","0","2017-07-06","0","丹东黄蚬","迁西甘栗仁","1"
"469333","2017-06-29","0","2017-06-30","0","丹东黄蚬","海南桥沙地瓜","1"
"469333","2017-06-29","0","2017-07-06","1","丹东黄蚬","华盛顿车厘子","1"
"469348","2017-06-28","0","2017-06-29","1","赤焰紫桃","刘老汉薄皮吊瓜","1"
"469348","2017-06-28","0","2017-06-29","1","赤焰紫桃","丹东黄蚬","1"
"469348","2017-06-28","0","2017-06-29","1","赤焰紫桃","泰国龙眼","1"
"469348","2017-06-28","0","2017-06-29","1","赤焰紫桃","进口超甜香蕉","1"
"469348","2017-06-28","0","2017-06-29","1","赤焰紫桃","青岛玲珑圣女果","1"
"469356","2017-06-29","0",NULL,NULL,"丹东黄蚬",NULL,"1"
"469362","2017-06-28","0",NULL,NULL,"赤焰紫桃",NULL,"0"
"469370","2017-06-28","0",NULL,NULL,"赤焰紫桃",NULL,"1"
"469384","2017-06-30","0","2017-07-01","1","麻辣小龙虾","丹东黄蚬","0"
"469386","2017-06-28","0","2017-07-05","0","赤焰紫桃","红心火龙果","1"
