
id,day,time
"315513","1","2017-05-14 07"
"315517","1","2017-05-21 19"
"315564","1","2017-05-14 17"
"315582","7","2017-05-13 16"
"315582","7","2017-05-13 17"
"315582","7","2017-05-13 17"
"315582","1","2017-05-14 09"
"315582","1","2017-05-14 10"
"315582","1","2017-05-14 10"
"315582","1","2017-05-14 16"
"315582","1","2017-05-14 16"
"315582","1","2017-05-14 21"
"315582","1","2017-05-14 22"
"315582","1","2017-05-14 22"
"315582","1","2017-05-14 22"
"315582","1","2017-05-14 22"
"315582","1","2017-05-14 23"
"315582","7","2017-05-20 11"
"315582","7","2017-05-20 11"
"315582","7","2017-05-20 11"
"315582","1","2017-05-21 14"
"315582","1","2017-05-21 16"
"315582","1","2017-05-21 17"
"315582","7","2017-05-27 10"
"315603","7","2017-05-20 09"
"315603","7","2017-05-20 09"
"315604","1","2017-05-14 11"
"315604","1","2017-05-14 11"
"315604","1","2017-05-14 11"
"315605","7","2017-05-13 10"
"315629","1","2017-05-21 20"
"315629","1","2017-05-21 20"
"315707","7","2017-05-20 18"
"315714","7","2017-05-27 15"
"315736","7","2017-05-13 11"
"315736","7","2017-05-13 11"
"315736","7","2017-05-13 11"
"315736","7","2017-05-13 11"
"315736","7","2017-05-13 11"
"315736","7","2017-05-20 09"
"315736","7","2017-05-20 10"
"315736","7","2017-05-20 10"
"315736","7","2017-05-20 10"
"315736","7","2017-05-20 13"
"315736","7","2017-05-20 13"
"315736","1","2017-05-21 20"
"315740","7","2017-05-20 08"
"315754","7","2017-05-13 18"
"315755","1","2017-05-21 10"
"315780","1","2017-05-14 10"
"315810","1","2017-05-14 20"
"315810","1","2017-05-14 20"
"315810","1","2017-05-14 20"
"315810","1","2017-05-14 20"
"315810","1","2017-05-14 20"
"315810","1","2017-05-14 21"
"315811","1","2017-05-21 19"
"315811","1","2017-05-21 20"
"315833","7","2017-05-27 09"
"315835","7","2017-05-20 09"
"315853","1","2017-05-14 08"
"315853","1","2017-05-14 18"
"315853","1","2017-05-21 21"
"315853","1","2017-05-21 21"
"315853","7","2017-05-27 06"
"315958","1","2017-05-14 12"
"315989","1","2017-05-21 20"
"316001","7","2017-05-13 10"
"316008","1","2017-05-14 09"
"316027","7","2017-05-20 10"
"316031","7","2017-05-13 10"
"316054","1","2017-05-14 16"
"316054","1","2017-05-14 16"
"316058","7","2017-05-13 10"
"316058","7","2017-05-13 10"
"316067","7","2017-05-20 10"
"316154","7","2017-05-13 10"
"316154","7","2017-05-13 11"
"316169","1","2017-05-14 10"
"316178","7","2017-05-13 12"
"316178","1","2017-05-14 07"
"316178","7","2017-05-20 13"
"316189","7","2017-05-13 10"
"316200","7","2017-05-13 09"
"316200","7","2017-05-13 09"
"316201","1","2017-05-21 20"
"316216","1","2017-05-21 10"
"316225","7","2017-05-20 18"
"316227","7","2017-05-13 18"
"316227","1","2017-05-14 13"
"316259","7","2017-05-13 15"
"316271","7","2017-05-27 13"
"316347","7","2017-05-13 10"
"316347","7","2017-05-13 10"
"316347","7","2017-05-13 20"
"316347","1","2017-05-14 19"
"316347","7","2017-05-20 17"
"316347","7","2017-05-20 17"
"316355","1","2017-05-21 23"
"316362","1","2017-05-21 20"
"316376","1","2017-05-14 20"
"316381","1","2017-05-14 10"
"316389","1","2017-05-14 17"
"316389","1","2017-05-14 17"
"316415","7","2017-05-13 10"
"316415","7","2017-05-13 10"
"316415","1","2017-05-14 10"
"316415","1","2017-05-14 20"
"316415","7","2017-05-20 10"
"316415","1","2017-05-21 08"
"316415","1","2017-05-21 14"
"316415","1","2017-05-21 15"
"316434","7","2017-05-20 10"
"316453","1","2017-05-21 19"
"316552","7","2017-05-13 22"
"316552","1","2017-05-14 20"
"316579","7","2017-05-13 22"
"316579","7","2017-05-13 22"
"316579","1","2017-05-14 17"
"316579","1","2017-05-14 22"
"316579","1","2017-05-14 22"
"316579","7","2017-05-27 08"
"316579","7","2017-05-27 10"
"316610","7","2017-05-13 10"
"316639","7","2017-05-13 19"
"316667","7","2017-05-20 10"
"316667","1","2017-05-21 20"
"316688","1","2017-05-14 17"
"316692","7","2017-05-13 21"
"316692","7","2017-05-13 21"
"316697","7","2017-05-27 10"
"316697","7","2017-05-27 10"
"316705","7","2017-05-27 14"
"316726","1","2017-05-14 10"
"316740","1","2017-05-14 21"
"316743","7","2017-05-13 11"
"316743","1","2017-05-14 10"
"316743","7","2017-05-27 08"
"316743","7","2017-05-27 15"
"316743","7","2017-05-27 15"
"316780","1","2017-05-14 09"
"316780","1","2017-05-14 09"
"316780","1","2017-05-14 09"
"316780","1","2017-05-14 09"
"316780","1","2017-05-14 22"
"316780","1","2017-05-14 22"
"316780","1","2017-05-14 22"
"316780","1","2017-05-21 20"
"316780","1","2017-05-21 20"
"316780","1","2017-05-21 20"
"316780","1","2017-05-21 20"
"316780","1","2017-05-21 20"
"316794","7","2017-05-20 20"
"316794","7","2017-05-20 20"
"316798","1","2017-05-14 21"
"316803","7","2017-05-13 10"
"316803","7","2017-05-13 10"
"316803","7","2017-05-13 10"
"316803","1","2017-05-21 10"
"316825","1","2017-05-21 21"
"316826","7","2017-05-13 10"
"316833","7","2017-05-20 22"
"316857","7","2017-05-20 20"
"316877","7","2017-05-13 11"
"316877","1","2017-05-14 19"
"316877","1","2017-05-21 11"
"316926","7","2017-05-27 09"
"316926","7","2017-05-27 09"
"316932","1","2017-05-14 07"
"316942","7","2017-05-13 04"
"316942","1","2017-05-21 12"
"316965","1","2017-05-14 10"
"316965","1","2017-05-14 20"
"316977","1","2017-05-21 20"
"316997","1","2017-05-14 10"
"317062","1","2017-05-14 10"
"317078","7","2017-05-13 11"
"317078","7","2017-05-27 12"
"317093","7","2017-05-20 13"
"317148","7","2017-05-20 19"
"317156","7","2017-05-13 01"
"317156","1","2017-05-14 10"
"317187","7","2017-05-13 11"
"317210","7","2017-05-27 10"
"317264","7","2017-05-13 20"
"317264","7","2017-05-20 14"
"317264","1","2017-05-21 09"
"317264","7","2017-05-27 09"
"317267","1","2017-05-14 12"
"317267","7","2017-05-27 06"
"317281","7","2017-05-13 10"
"317287","7","2017-05-20 14"
"317319","1","2017-05-21 11"
"317319","1","2017-05-21 11"
"317373","7","2017-05-13 22"
"317374","1","2017-05-14 21"
"317434","7","2017-05-13 20"
"317434","1","2017-05-14 10"
"317434","1","2017-05-14 10"
"317434","1","2017-05-21 10"
"317434","1","2017-05-21 10"
"317434","1","2017-05-21 19"
"317472","7","2017-05-20 11"
"317472","1","2017-05-21 12"
"317487","7","2017-05-27 10"
"317504","1","2017-05-14 10"
"317504","1","2017-05-14 10"
"317509","1","2017-05-14 11"
"317509","1","2017-05-14 11"
"317509","7","2017-05-27 10"
"317509","7","2017-05-27 10"
"317509","7","2017-05-27 10"
"317515","7","2017-05-20 15"
"317515","7","2017-05-20 15"
"317515","7","2017-05-20 15"
"317515","7","2017-05-27 10"
"317515","7","2017-05-27 10"
"317544","7","2017-05-13 08"
"317544","7","2017-05-13 09"
"317544","7","2017-05-13 10"
"317544","7","2017-05-13 10"
"317565","1","2017-05-21 17"
"317567","1","2017-05-14 07"
"317567","1","2017-05-14 07"
"317567","1","2017-05-21 21"
"317572","7","2017-05-20 14"
"317622","1","2017-05-14 11"
"317662","1","2017-05-14 00"
"317700","1","2017-05-14 11"
"317855","7","2017-05-13 13"
"317886","1","2017-05-21 11"
"317922","7","2017-05-13 09"
"317922","1","2017-05-14 21"
"318013","7","2017-05-13 13"
"318018","7","2017-05-13 08"
"318031","7","2017-05-13 10"
"318031","7","2017-05-13 10"
"318035","7","2017-05-27 09"
"318060","7","2017-05-27 13"
"318060","7","2017-05-27 13"
"318070","1","2017-05-21 19"
"318070","1","2017-05-21 19"
"318122","1","2017-05-21 19"
"318197","1","2017-05-14 19"
"318228","7","2017-05-27 15"
"318228","7","2017-05-27 15"
"318231","1","2017-05-21 21"
"318239","1","2017-05-21 21"
"318251","7","2017-05-13 11"
"318251","7","2017-05-13 14"
"318261","7","2017-05-27 10"
"318261","7","2017-05-27 10"
"318273","7","2017-05-20 13"
"318309","1","2017-05-14 09"
"318309","1","2017-05-14 10"
"318309","1","2017-05-14 20"
"318310","1","2017-05-14 16"
"318327","7","2017-05-13 13"
"318378","1","2017-05-14 20"
"318378","1","2017-05-21 19"
"318389","7","2017-05-20 09"
"318396","1","2017-05-21 20"
"318400","7","2017-05-20 11"
"318400","7","2017-05-20 21"
"318428","7","2017-05-13 19"
"318428","7","2017-05-13 20"
"318428","7","2017-05-13 21"
"318428","7","2017-05-20 20"
"318428","1","2017-05-21 19"
"318428","1","2017-05-21 19"
"318429","7","2017-05-20 18"
"318448","7","2017-05-13 22"
"318452","7","2017-05-13 10"
"318452","7","2017-05-13 10"
"318452","7","2017-05-13 11"
"318452","7","2017-05-20 13"
"318452","7","2017-05-20 18"
"318463","7","2017-05-13 11"
"318463","7","2017-05-13 13"
"318471","7","2017-05-13 20"
"318471","7","2017-05-13 20"
"318471","7","2017-05-13 21"
"318471","7","2017-05-13 21"
"318471","1","2017-05-14 10"
"318494","1","2017-05-14 16"
"318497","7","2017-05-20 13"
"318497","7","2017-05-20 13"
"318499","7","2017-05-20 12"
"318499","1","2017-05-21 17"
"318499","1","2017-05-21 19"
"318508","7","2017-05-20 13"
"318529","7","2017-05-27 15"
"318529","7","2017-05-27 15"
"318546","7","2017-05-13 10"
"318546","7","2017-05-20 10"
"318546","1","2017-05-21 10"
"318550","7","2017-05-20 13"
"318550","7","2017-05-27 15"
"318553","1","2017-05-14 21"
"318553","7","2017-05-20 13"
"318553","7","2017-05-20 13"
"318563","7","2017-05-27 11"
"318563","7","2017-05-27 11"
"318570","7","2017-05-13 10"
"318570","7","2017-05-13 10"
"318579","7","2017-05-13 00"
"318579","7","2017-05-13 00"
"318584","1","2017-05-14 10"
"318584","1","2017-05-14 12"
"318584","1","2017-05-21 10"
"318584","1","2017-05-21 10"
"318587","7","2017-05-13 10"
"318592","1","2017-05-21 20"
"318593","1","2017-05-21 20"
"318593","7","2017-05-27 09"
"318595","1","2017-05-21 19"
"318614","7","2017-05-20 14"
"318616","7","2017-05-13 20"
"318616","7","2017-05-13 20"
"318616","7","2017-05-13 20"
"318616","1","2017-05-14 14"
"318619","7","2017-05-13 11"
"318638","1","2017-05-14 19"
"318653","7","2017-05-27 06"
"318653","7","2017-05-27 10"
"318660","1","2017-05-21 19"
"318660","1","2017-05-21 19"
"318661","7","2017-05-13 12"
"318661","7","2017-05-13 12"
"318679","7","2017-05-13 10"
"318685","7","2017-05-27 15"
"318691","7","2017-05-13 06"
"318714","1","2017-05-21 12"
"318745","7","2017-05-13 10"
"318745","7","2017-05-13 10"
"318745","1","2017-05-21 10"
"318745","1","2017-05-21 19"
"318745","7","2017-05-27 10"
"318756","1","2017-05-14 12"
"318761","1","2017-05-21 10"
"318780","7","2017-05-20 19"
"318780","7","2017-05-20 19"
"318847","7","2017-05-13 10"
"318889","1","2017-05-14 15"
"318889","7","2017-05-20 19"
"318947","1","2017-05-21 10"
"318947","1","2017-05-21 20"
"318950","7","2017-05-13 00"
"318984","1","2017-05-14 10"
"318984","1","2017-05-14 10"
"319027","7","2017-05-13 10"
"319046","7","2017-05-27 14"
"319046","7","2017-05-27 14"
"319080","7","2017-05-13 06"
"319080","7","2017-05-13 10"
"319080","7","2017-05-13 10"
"319080","1","2017-05-14 10"
"319120","7","2017-05-13 12"
"319120","7","2017-05-13 12"
"319120","1","2017-05-14 22"
"319120","1","2017-05-14 22"
"319129","1","2017-05-21 21"
"319171","1","2017-05-14 20"
"319171","1","2017-05-14 20"
"319171","1","2017-05-14 20"
"319171","1","2017-05-14 20"
"319171","1","2017-05-14 20"
"319176","1","2017-05-21 10"
"319225","1","2017-05-21 11"
"319262","1","2017-05-14 15"
"319262","1","2017-05-14 15"
"319307","1","2017-05-21 10"
"319320","1","2017-05-21 22"
"319320","1","2017-05-21 22"
"319330","7","2017-05-13 11"
"319330","7","2017-05-13 11"
"319330","1","2017-05-14 08"
"319330","1","2017-05-14 19"
"319340","1","2017-05-14 10"
"319340","1","2017-05-14 11"
"319340","1","2017-05-14 16"
"319340","1","2017-05-14 21"
"319340","1","2017-05-14 21"
"319340","7","2017-05-27 11"
"319340","7","2017-05-27 11"
"319340","7","2017-05-27 11"
"319357","7","2017-05-27 12"
"319357","7","2017-05-27 12"
"319387","7","2017-05-20 08"
"319403","7","2017-05-20 13"
"319420","7","2017-05-20 12"
"319420","7","2017-05-20 12"
"319420","7","2017-05-20 18"
"319435","7","2017-05-13 20"
"319459","7","2017-05-20 20"
"319464","7","2017-05-13 00"
"319464","7","2017-05-20 11"
"319464","7","2017-05-20 11"
"319468","7","2017-05-13 19"
"319498","7","2017-05-20 07"
"319525","7","2017-05-20 15"
"319542","1","2017-05-14 10"
"319542","1","2017-05-14 10"
"319555","1","2017-05-14 20"
"319556","7","2017-05-20 18"
"319556","1","2017-05-21 10"
"319556","1","2017-05-21 10"
"319596","1","2017-05-21 16"
"319619","1","2017-05-21 14"
"319624","1","2017-05-14 20"
"319645","7","2017-05-20 20"
"319645","7","2017-05-27 06"
"319645","7","2017-05-27 06"
"319645","7","2017-05-27 06"
"319714","1","2017-05-14 20"
"319714","1","2017-05-14 20"
"319731","7","2017-05-13 10"
"319748","1","2017-05-14 18"
"319748","1","2017-05-14 18"
"319773","1","2017-05-21 14"
"319773","1","2017-05-21 14"
"319784","1","2017-05-21 19"
"319836","7","2017-05-13 10"
"319836","7","2017-05-20 14"
"319836","7","2017-05-27 08"
"319856","1","2017-05-14 10"
"319861","1","2017-05-14 20"
"319861","1","2017-05-14 20"
"319865","7","2017-05-13 10"
"319879","1","2017-05-14 10"
"319879","1","2017-05-14 14"
"319879","1","2017-05-14 14"
"319896","7","2017-05-13 14"
"319903","1","2017-05-14 20"
"319920","1","2017-05-14 21"
"319920","1","2017-05-14 21"
"319920","7","2017-05-20 10"
"319949","1","2017-05-14 08"
"319976","7","2017-05-13 21"
"319976","1","2017-05-21 03"
"319976","1","2017-05-21 10"
"319979","7","2017-05-20 10"
"319979","7","2017-05-20 12"
"319985","1","2017-05-14 12"
"319985","1","2017-05-14 12"
"319993","7","2017-05-27 09"
"320035","1","2017-05-14 10"
"320063","1","2017-05-21 15"
"320090","1","2017-05-14 15"
"320102","1","2017-05-21 10"
"320114","7","2017-05-13 10"
"320114","1","2017-05-14 10"
"320114","1","2017-05-14 10"
"320122","7","2017-05-27 15"
"320148","7","2017-05-13 18"
"320163","7","2017-05-20 12"
"320167","7","2017-05-13 19"
"320167","1","2017-05-14 11"
"320167","7","2017-05-20 10"
"320167","7","2017-05-20 10"
"320167","7","2017-05-20 10"
"320167","7","2017-05-27 10"
"320174","7","2017-05-13 10"
"320174","7","2017-05-13 10"
"320174","7","2017-05-13 10"
"320203","1","2017-05-14 10"
"320206","7","2017-05-20 13"
"320259","1","2017-05-21 20"
"320259","1","2017-05-21 20"
"320308","1","2017-05-14 10"
"320308","7","2017-05-27 10"
"320308","7","2017-05-27 10"
"320308","7","2017-05-27 10"
"320352","7","2017-05-13 10"
"320408","1","2017-05-14 10"
"320408","7","2017-05-20 16"
"320408","7","2017-05-20 17"
"320408","7","2017-05-20 17"
"320408","7","2017-05-20 17"
"320429","7","2017-05-20 18"
"320458","1","2017-05-14 10"
"320458","1","2017-05-21 22"
"320472","7","2017-05-13 19"
"320474","1","2017-05-21 20"
"320474","1","2017-05-21 20"
"320478","7","2017-05-27 11"
"320479","7","2017-05-13 23"
"320479","7","2017-05-13 23"
"320479","7","2017-05-13 23"
"320479","7","2017-05-13 23"
"320481","1","2017-05-21 10"
"320481","7","2017-05-27 03"
"320496","7","2017-05-13 07"
"320496","7","2017-05-13 07"
"320496","7","2017-05-13 07"
"320496","7","2017-05-13 07"
"320496","7","2017-05-13 07"
"320496","7","2017-05-13 11"
"320504","7","2017-05-20 20"
"320520","1","2017-05-14 23"
"320522","1","2017-05-21 20"
"320551","1","2017-05-14 09"
"320551","7","2017-05-20 10"
"320551","7","2017-05-20 10"
"320551","7","2017-05-20 10"
"320553","7","2017-05-20 21"
"320553","7","2017-05-20 21"
"320571","7","2017-05-13 23"
"320572","1","2017-05-14 13"
"320577","1","2017-05-14 09"
"320624","1","2017-05-21 17"
"320624","7","2017-05-27 09"
"320625","1","2017-05-21 19"
"320627","7","2017-05-13 13"
"320657","7","2017-05-27 08"
"320673","1","2017-05-21 19"
"320673","7","2017-05-27 08"
"320678","1","2017-05-14 07"
"320692","7","2017-05-13 10"
"320692","7","2017-05-13 10"
"320706","1","2017-05-14 12"
"320720","1","2017-05-14 13"
"320761","1","2017-05-14 15"
"320763","1","2017-05-21 10"
"320768","7","2017-05-20 20"
"320768","7","2017-05-20 21"
"320784","1","2017-05-14 10"
"320784","1","2017-05-21 12"
"320802","1","2017-05-21 19"
"320809","1","2017-05-21 17"
"320809","1","2017-05-21 19"
"320813","7","2017-05-13 20"
"320813","7","2017-05-13 20"
"320821","7","2017-05-13 11"
"320821","1","2017-05-14 10"
"320821","1","2017-05-21 20"
"320821","7","2017-05-27 10"
"320875","7","2017-05-13 10"
"320875","7","2017-05-13 10"
"320912","7","2017-05-20 18"
"320912","1","2017-05-21 18"
"320938","1","2017-05-14 11"
"320960","1","2017-05-21 20"
"320960","7","2017-05-27 10"
"320960","7","2017-05-27 11"
"320963","7","2017-05-13 11"
"320981","1","2017-05-14 11"
"320984","1","2017-05-14 20"
"320984","1","2017-05-14 21"
"320984","1","2017-05-21 13"
"320984","1","2017-05-21 19"
"320991","7","2017-05-27 10"
"320991","7","2017-05-27 10"
"321025","7","2017-05-20 15"
"321027","1","2017-05-14 10"
"321039","7","2017-05-13 18"
"321039","7","2017-05-13 18"
"321039","1","2017-05-21 19"
"321039","1","2017-05-21 19"
"321053","1","2017-05-14 15"
"321062","7","2017-05-13 14"
"321064","1","2017-05-14 20"
"321064","1","2017-05-14 20"
"321064","1","2017-05-14 20"
"321064","1","2017-05-14 21"
"321064","1","2017-05-14 21"
"321064","7","2017-05-20 19"
"321064","1","2017-05-21 20"
"321075","1","2017-05-14 16"
"321075","1","2017-05-14 16"
"321075","1","2017-05-14 17"
"321078","1","2017-05-21 10"
"321084","1","2017-05-21 22"
"321163","7","2017-05-13 10"
"321191","1","2017-05-21 20"
"321191","1","2017-05-21 22"
"321193","7","2017-05-20 10"
"321193","1","2017-05-21 18"
"321193","7","2017-05-27 07"
"321193","7","2017-05-27 07"
"321223","7","2017-05-13 05"
"321223","7","2017-05-13 10"
"321241","7","2017-05-13 07"
"321241","7","2017-05-13 07"
"321241","1","2017-05-21 10"
"321241","7","2017-05-27 06"
"321270","1","2017-05-14 18"
"321278","7","2017-05-20 20"
"321290","7","2017-05-13 08"
"321290","7","2017-05-13 13"
"321322","1","2017-05-21 23"
"321350","7","2017-05-13 11"
"321350","7","2017-05-13 11"
"321350","1","2017-05-14 10"
"321350","7","2017-05-27 10"
"321350","7","2017-05-27 10"
"321350","7","2017-05-27 10"
"321350","7","2017-05-27 15"
"321382","1","2017-05-21 19"
"321382","1","2017-05-21 19"
"321415","7","2017-05-13 20"
"321436","7","2017-05-13 11"
"321443","7","2017-05-13 11"
"321443","1","2017-05-14 19"
"321444","7","2017-05-27 00"
"321444","7","2017-05-27 09"
"321444","7","2017-05-27 09"
"321445","7","2017-05-27 09"
"321473","7","2017-05-20 21"
"321493","7","2017-05-27 15"
"321494","7","2017-05-13 14"
"321494","7","2017-05-13 14"
"321497","7","2017-05-20 20"
"321510","7","2017-05-13 14"
"321510","7","2017-05-20 20"
"321510","1","2017-05-21 16"
"321583","7","2017-05-13 10"
"321583","7","2017-05-13 10"
"321583","7","2017-05-13 10"
"321597","7","2017-05-13 10"
"321606","7","2017-05-13 22"
"321606","7","2017-05-13 23"
"321606","7","2017-05-13 23"
"321606","1","2017-05-14 11"
"321610","7","2017-05-13 10"
"321610","7","2017-05-13 14"
"321613","7","2017-05-20 14"
"321613","7","2017-05-20 14"
"321614","7","2017-05-13 07"
"321614","7","2017-05-13 07"
"321641","7","2017-05-13 10"
"321641","1","2017-05-14 10"
"321641","1","2017-05-14 10"
"321641","1","2017-05-14 11"
"321647","7","2017-05-27 15"
"321647","7","2017-05-27 15"
"321664","7","2017-05-20 10"
"321664","7","2017-05-27 11"
"321675","1","2017-05-14 19"
"321675","1","2017-05-14 19"
"321675","1","2017-05-21 19"
"321682","1","2017-05-21 15"
"321694","7","2017-05-27 10"
"321694","7","2017-05-27 10"
"321694","7","2017-05-27 10"
"321698","1","2017-05-21 10"
"321730","1","2017-05-14 11"
"321730","7","2017-05-20 09"
"321730","7","2017-05-20 09"
"321747","7","2017-05-13 10"
"321747","1","2017-05-21 21"
"321747","7","2017-05-27 10"
"321748","7","2017-05-13 10"
"321748","7","2017-05-13 10"
"321748","7","2017-05-13 10"
"321748","1","2017-05-21 10"
"321798","7","2017-05-13 22"
"321798","7","2017-05-13 22"
"321810","1","2017-05-14 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
"321821","7","2017-05-13 10"
